E:\WP110382\Peak Valley - Actual Test - ELF 6 03122018 024548_pvd.CSV ,,,,,,,,,,
,,,,,,,,,,
0 to -4mm @ 25Hz, 219k cycles block.,,,,,,,,,
,,,,,,,,,,
Created ,3/12/2018,2:45:49 PM,,,,,,,,
Exported,3/12/2018,4:01:19 PM,,,,,,,,
,,,,,,,,,,
Channels,,,,,,,,,,
Disp,Load 1,Load 2,Load 3,Load 4,Load 5,Load 6,Load 7,Load 8,Load 9,Load 10
,,,,,,,,,,
Units,,,,,,,,,,
mm,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,
Movers,,,,,,,,,,
Axial,Temp,,,,,,,,,
,,,,,,,,,,
Workspace Unsecure,,,,,,,,,,
,,,,,,,,,,
_______________________________________________________________________________________,,,,,,,,,,
****Waveform Information is written at start of Data Acquisition, not start of waveform.****,,,,,,,,,
,,,,,,,,,,
Axial,Sine Wave,Control Channel Disp_INV,Level1: 0.000000,Level2: -4.000000,Frequency: 25.000000,Cycles: 219000,Start Frequency: 1.000000,Done Frequency: 1.000000,Done Level: 1.000000,
Temp,Sine Wave,Control Channel Temperature,Level1: 0.0,Level2: 0.0,Frequency: 1.0,Cycles: 999999,Start Frequency: 1.0,Done Frequency: 1.0,Done Level: 0.0,
_______________________________________________________________________________________,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
_______________________________________________________________________________________,,,,,,,,,,
****Tuning Parameters.****,,,,,,,,,,
130.24,112857,0,0.131,-1.886,0.004,-2.044,0.049,-1.851,0.118,-1.722
130.28,112858,0,0.129,-1.884,0.006,-2.045,0.048,-1.849,0.112,-1.722
130.32,112859,0,0.132,-1.886,0.007,-2.046,0.055,-1.851,0.111,-1.727
130.36,112860,0,0.127,-1.884,0.006,-2.042,0.05,-1.848,0.114,-1.727
130.4,112861,0,0.129,-1.882,0.005,-2.045,0.048,-1.852,0.112,-1.737
130.44,112862,0,0.126,-1.886,0.005,-2.045,0.048,-1.851,0.11,-1.727
130.48,112863,0,0.131,-1.885,0.004,-2.045,0.049,-1.852,0.106,-1.726
130.52,112864,0,0.129,-1.885,0.005,-2.046,0.052,-1.851,0.107,-1.726
130.56,112865,0,0.132,-1.884,0.006,-2.045,0.05,-1.848,0.11,-1.727
130.6,112866,0,0.127,-1.886,0.005,-2.044,0.05,-1.851,0.111,-1.727
130.64,112867,0,0.131,-1.885,0.005,-2.044,0.049,-1.851,0.112,-1.731
130.68,112868,0,0.129,-1.884,0.006,-2.044,0.055,-1.848,0.12,-1.735
130.72,112869,0,0.132,-1.881,0.005,-2.044,0.05,-1.851,0.123,-1.735
130.76,112870,0,0.129,-1.885,0.004,-2.045,0.05,-1.851,0.129,-1.741
130.8,112871,0,0.132,-1.886,0.005,-2.045,0.054,-1.853,0.131,-1.738
130.84,112872,0,0.131,-1.885,0.006,-2.044,0.049,-1.851,0.12,-1.727
130.88,112873,0,0.129,-1.885,0.005,-2.044,0.054,-1.848,0.114,-1.731
130.92,112874,0,0.131,-1.882,0.004,-2.045,0.048,-1.849,0.107,-1.731
130.96,112875,0,0.127,-1.885,0.002,-2.044,0.055,-1.849,0.109,-1.729
131,112876,0,0.129,-1.884,0.004,-2.046,0.05,-1.851,0.109,-1.726
131.04,112877,0,0.129,-1.882,0.005,-2.041,0.045,-1.849,0.111,-1.727
131.08,112878,0,0.131,-1.884,0.005,-2.044,0.049,-1.849,0.107,-1.726
131.12,112879,0,0.127,-1.882,0.002,-2.044,0.05,-1.849,0.112,-1.726
131.16,112880,0,0.129,-1.885,0.005,-2.045,0.049,-1.848,0.107,-1.725
131.2,112881,0,0.127,-1.885,0.004,-2.045,0.05,-1.851,0.109,-1.727
131.24,112882,0,0.126,-1.884,0.005,-2.042,0.049,-1.849,0.112,-1.726
131.28,112883,0,0.133,-1.884,0.002,-2.044,0.046,-1.849,0.112,-1.731
131.32,112884,0,0.131,-1.882,0.002,-2.042,0.049,-1.849,0.123,-1.727
131.36,112885,0,0.132,-1.882,0,-2.044,0.05,-1.848,0.117,-1.727
131.4,112886,0,0.131,-1.884,0.002,-2.042,0.049,-1.851,0.123,-1.738
131.44,112887,0,0.131,-1.882,0.002,-2.044,0.049,-1.849,0.127,-1.737
131.48,112888,0,0.133,-1.885,0.005,-2.045,0.046,-1.851,0.116,-1.726
131.52,112889,0,0.132,-1.882,0.004,-2.044,0.048,-1.852,0.112,-1.732
131.56,112890,0,0.126,-1.885,0.004,-2.042,0.05,-1.851,0.109,-1.726
131.6,112891,0,0.129,-1.885,0.002,-2.042,0.054,-1.852,0.112,-1.731
131.64,112892,0,0.131,-1.886,0.002,-2.046,0.046,-1.849,0.106,-1.727
131.68,112893,0,0.131,-1.885,0,-2.045,0.05,-1.852,0.107,-1.727
131.72,112894,0,0.131,-1.884,0,-2.044,0.049,-1.851,0.106,-1.724
131.76,112895,0,0.129,-1.884,-0.001,-2.041,0.049,-1.851,0.109,-1.727
131.8,112896,0,0.129,-1.885,-0.001,-2.042,0.049,-1.853,0.111,-1.727
131.84,112897,0,0.129,-1.884,-0.002,-2.042,0.048,-1.851,0.11,-1.727
131.88,112898,0,0.127,-1.882,-0.005,-2.041,0.05,-1.851,0.107,-1.732
131.92,112899,0,0.127,-1.884,0.004,-2.041,0.049,-1.851,0.116,-1.731
131.96,112900,0,0.131,-1.884,0.006,-2.041,0.052,-1.849,0.118,-1.731
132,112901,0,0.136,-1.885,0.004,-2.042,0.056,-1.852,0.12,-1.733
132.04,112902,0,0.131,-1.884,0.004,-2.041,0.05,-1.849,0.123,-1.733
132.08,112903,0,0.127,-1.884,0.005,-2.042,0.052,-1.849,0.126,-1.735
132.12,112904,0,0.129,-1.881,0.004,-2.044,0.049,-1.849,0.123,-1.727
132.16,112905,0,0.131,-1.884,0.004,-2.042,0.048,-1.851,0.11,-1.727
132.2,112906,0,0.132,-1.885,0.004,-2.044,0.054,-1.852,0.101,-1.727
132.24,112907,0,0.127,-1.884,0.004,-2.042,0.052,-1.853,0.11,-1.726
132.28,112908,0,0.132,-1.884,0.005,-2.046,0.056,-1.851,0.109,-1.729
132.32,112909,0,0.132,-1.885,0.006,-2.044,0.052,-1.851,0.109,-1.726
132.36,112910,0,0.132,-1.881,0,-2.042,0.05,-1.848,0.111,-1.733
132.4,112911,0,0.131,-1.882,0.005,-2.042,0.055,-1.852,0.109,-1.726
132.44,112912,0,0.132,-1.881,0,-2.041,0.048,-1.849,0.104,-1.729
132.48,112913,0,0.132,-1.882,0.004,-2.042,0.055,-1.851,0.104,-1.726
132.52,112914,0,0.131,-1.88,0.005,-2.039,0.05,-1.851,0.109,-1.731
132.56,112915,0,0.132,-1.882,0.004,-2.041,0.05,-1.849,0.112,-1.729
132.6,112916,0,0.132,-1.882,0.002,-2.044,0.059,-1.851,0.12,-1.735
132.64,112917,0,0.133,-1.886,0.005,-2.044,0.052,-1.851,0.121,-1.726
132.68,112918,0,0.129,-1.881,0.006,-2.041,0.054,-1.849,0.123,-1.729
132.72,112919,0,0.132,-1.882,0.006,-2.04,0.052,-1.852,0.121,-1.733
132.76,112920,0,0.131,-1.885,0.006,-2.044,0.054,-1.849,0.127,-1.731
132.8,112921,0,0.129,-1.882,0.005,-2.042,0.05,-1.849,0.126,-1.725
132.84,112922,0,0.132,-1.884,0.005,-2.041,0.052,-1.849,0.111,-1.726
132.88,112923,0,0.132,-1.882,0.007,-2.042,0.054,-1.847,0.111,-1.732
132.92,112924,0,0.133,-1.884,0.004,-2.04,0.049,-1.849,0.11,-1.733
132.96,112925,0,0.132,-1.884,0.007,-2.041,0.056,-1.849,0.11,-1.732
133,112926,0,0.132,-1.882,0.005,-2.042,0.052,-1.849,0.109,-1.731
133.04,112927,0,0.129,-1.882,0.007,-2.041,0.049,-1.847,0.105,-1.727
133.08,112928,0,0.133,-1.881,0.006,-2.041,0.052,-1.848,0.11,-1.731
133.12,112929,0,0.136,-1.88,0.006,-2.04,0.052,-1.849,0.107,-1.727
133.16,112930,0,0.133,-1.882,0.005,-2.042,0.052,-1.851,0.109,-1.732
133.2,112931,0,0.136,-1.882,0.009,-2.04,0.052,-1.849,0.118,-1.729
133.24,112932,0,0.129,-1.881,0.007,-2.04,0.046,-1.843,0.12,-1.735
133.28,112933,0,0.129,-1.881,0.006,-2.041,0.05,-1.848,0.126,-1.726
133.32,112934,0,0.131,-1.881,0.004,-2.044,0.05,-1.849,0.128,-1.732
133.36,112935,0,0.133,-1.884,0.005,-2.044,0.05,-1.849,0.129,-1.735
133.4,112936,0,0.136,-1.884,0.007,-2.042,0.052,-1.849,0.123,-1.724
133.44,112937,0,0.129,-1.881,0.009,-2.041,0.048,-1.848,0.107,-1.732
133.48,112938,0,0.132,-1.88,0.006,-2.037,0.052,-1.847,0.106,-1.724
133.52,112939,0,0.129,-1.881,0.006,-2.041,0.049,-1.851,0.114,-1.726
133.56,112940,0,0.133,-1.884,0.005,-2.041,0.05,-1.848,0.107,-1.726
133.6,112941,0,0.133,-1.885,0.007,-2.042,0.046,-1.852,0.106,-1.726
133.64,112942,0,0.132,-1.884,0.006,-2.044,0.046,-1.852,0.104,-1.731
133.68,112943,0,0.133,-1.882,0.004,-2.041,0.05,-1.849,0.109,-1.733
133.72,112944,0,0.136,-1.877,0.005,-2.04,0.046,-1.848,0.104,-1.727
133.76,112945,0,0.131,-1.882,0.005,-2.041,0.046,-1.851,0.107,-1.731
133.8,112946,0,0.136,-1.884,0.004,-2.04,0.05,-1.851,0.114,-1.729
133.84,112947,0,0.133,-1.884,0.006,-2.042,0.05,-1.847,0.114,-1.733
133.88,112948,0,0.131,-1.882,0.007,-2.041,0.046,-1.848,0.121,-1.731
133.92,112949,0,0.129,-1.884,0.005,-2.04,0.05,-1.851,0.121,-1.737
133.96,112950,0,0.131,-1.882,0.005,-2.042,0.045,-1.848,0.118,-1.726
134,112951,0,0.133,-1.884,0.006,-2.041,0.05,-1.849,0.114,-1.725
134.04,112952,0,0.133,-1.884,0.007,-2.04,0.044,-1.847,0.109,-1.727
134.08,112953,0,0.132,-1.882,0.006,-2.04,0.045,-1.843,0.105,-1.727
134.12,112954,0,0.132,-1.884,0.007,-2.041,0.054,-1.849,0.109,-1.729
134.16,112955,0,0.137,-1.882,0.007,-2.04,0.052,-1.847,0.111,-1.726
134.2,112956,0,0.129,-1.882,0.009,-2.041,0.048,-1.848,0.11,-1.729
134.24,112957,0,0.132,-1.882,0.007,-2.041,0.049,-1.849,0.112,-1.729
134.28,112958,0,0.133,-1.882,0.006,-2.04,0.05,-1.847,0.11,-1.727
134.32,112959,0,0.132,-1.881,0.005,-2.04,0.048,-1.848,0.111,-1.726
134.36,112960,0,0.132,-1.884,0.006,-2.042,0.052,-1.848,0.117,-1.727
134.4,112961,0,0.136,-1.882,0.009,-2.04,0.054,-1.847,0.12,-1.732
134.44,112962,0,0.133,-1.881,0.006,-2.039,0.048,-1.848,0.125,-1.732
134.48,112963,0,0.137,-1.882,0.005,-2.039,0.05,-1.847,0.125,-1.738
134.52,112964,0,0.133,-1.881,0.011,-2.04,0.049,-1.845,0.116,-1.729
134.56,112965,0,0.133,-1.884,0.007,-2.04,0.048,-1.848,0.111,-1.729
134.6,112966,0,0.131,-1.882,0.011,-2.041,0.052,-1.847,0.111,-1.726
134.64,112967,0,0.133,-1.88,0.007,-2.039,0.048,-1.845,0.109,-1.729
134.68,112968,0,0.133,-1.88,0.005,-2.039,0.049,-1.845,0.104,-1.729
134.72,112969,0,0.137,-1.881,0.006,-2.041,0.048,-1.848,0.106,-1.726
134.76,112970,0,0.133,-1.881,0.005,-2.041,0.048,-1.849,0.107,-1.725
134.8,112971,0,0.136,-1.882,0.006,-2.041,0.052,-1.849,0.111,-1.731
134.84,112972,0,0.131,-1.882,0.007,-2.042,0.048,-1.847,0.116,-1.727
134.88,112973,0,0.131,-1.882,0.005,-2.04,0.05,-1.847,0.123,-1.741
134.92,112974,0,0.132,-1.884,0.006,-2.042,0.05,-1.851,0.123,-1.737
134.96,112975,0,0.133,-1.882,0.005,-2.041,0.049,-1.847,0.126,-1.733
135,112976,0,0.136,-1.884,0.005,-2.042,0.054,-1.847,0.126,-1.735
135.04,112977,0,0.137,-1.881,0.007,-2.04,0.049,-1.847,0.118,-1.735
135.08,112978,0,0.133,-1.882,0.005,-2.039,0.052,-1.847,0.107,-1.729
135.12,112979,0,0.133,-1.882,0.004,-2.041,0.049,-1.845,0.107,-1.729
135.16,112980,0,0.132,-1.885,0.005,-2.04,0.054,-1.842,0.104,-1.725
135.2,112981,0,0.138,-1.884,0.006,-2.04,0.048,-1.843,0.106,-1.731
135.24,112982,0,0.132,-1.881,0.007,-2.041,0.049,-1.845,0.109,-1.729
135.28,112983,0,0.137,-1.88,0.006,-2.041,0.049,-1.842,0.11,-1.731
135.32,112984,0,0.132,-1.881,0.005,-2.041,0.046,-1.847,0.105,-1.729
135.36,112985,0,0.133,-1.881,0.007,-2.04,0.05,-1.843,0.111,-1.731
135.4,112986,0,0.136,-1.882,0.006,-2.041,0.052,-1.843,0.116,-1.732
135.44,112987,0,0.133,-1.881,0.006,-2.042,0.048,-1.845,0.118,-1.729
135.48,112988,0,0.136,-1.88,0.007,-2.041,0.05,-1.845,0.121,-1.735
135.52,112989,0,0.132,-1.882,0.006,-2.041,0.049,-1.847,0.123,-1.732
135.56,112990,0,0.132,-1.881,0.006,-2.041,0.049,-1.847,0.123,-1.731
135.6,112991,0,0.136,-1.882,0.004,-2.041,0.054,-1.845,0.12,-1.729
135.64,112992,0,0.132,-1.881,0.005,-2.04,0.048,-1.847,0.11,-1.733
135.68,112993,0,0.132,-1.88,0.006,-2.039,0.052,-1.847,0.109,-1.731
135.72,112994,0,0.132,-1.88,0.006,-2.042,0.05,-1.849,0.112,-1.732
135.76,112995,0,0.132,-1.881,0.006,-2.041,0.05,-1.847,0.107,-1.729
135.8,112996,0,0.132,-1.88,0.009,-2.039,0.052,-1.843,0.109,-1.726
135.84,112997,0,0.132,-1.881,0.005,-2.04,0.052,-1.847,0.109,-1.732
135.88,112998,0,0.136,-1.88,0.006,-2.037,0.052,-1.845,0.109,-1.725
135.92,112999,0,0.132,-1.88,0.006,-2.039,0.05,-1.848,0.111,-1.732
135.96,113000,0,0.136,-1.88,0.004,-2.042,0.05,-1.848,0.116,-1.729
136,113001,0,0.131,-1.881,0.006,-2.04,0.052,-1.848,0.118,-1.732
136.04,113002,0,0.136,-1.88,0.005,-2.04,0.049,-1.847,0.118,-1.732
136.08,113003,0,0.132,-1.882,0.007,-2.041,0.05,-1.848,0.112,-1.735
136.12,113004,0,0.133,-1.88,0.007,-2.042,0.052,-1.848,0.109,-1.726
136.16,113005,0,0.136,-1.881,0.005,-2.04,0.048,-1.847,0.11,-1.731
136.2,113006,0,0.136,-1.881,0.005,-2.041,0.055,-1.845,0.109,-1.727
136.24,113007,0,0.132,-1.88,0.002,-2.039,0.049,-1.847,0.112,-1.729
136.28,113008,0,0.136,-1.881,0.007,-2.04,0.056,-1.847,0.111,-1.727
136.32,113009,0,0.136,-1.88,0.006,-2.04,0.055,-1.848,0.111,-1.724
136.36,113010,0,0.136,-1.882,0.007,-2.041,0.056,-1.848,0.11,-1.729
136.4,113011,0,0.133,-1.884,0.007,-2.042,0.054,-1.852,0.117,-1.731
136.44,113012,0,0.132,-1.88,0.006,-2.04,0.055,-1.848,0.117,-1.732
136.48,113013,0,0.133,-1.882,0.007,-2.04,0.054,-1.848,0.125,-1.729
136.52,113014,0,0.133,-1.881,0.007,-2.041,0.052,-1.849,0.126,-1.737
136.56,113015,0,0.132,-1.884,0.009,-2.042,0.052,-1.848,0.12,-1.737
136.6,113016,0,0.133,-1.882,0.006,-2.04,0.052,-1.851,0.127,-1.729
136.64,113017,0,0.136,-1.88,0.007,-2.04,0.048,-1.848,0.118,-1.726
136.68,113018,0,0.132,-1.882,0.005,-2.039,0.055,-1.847,0.111,-1.722
136.72,113019,0,0.132,-1.884,0.005,-2.042,0.052,-1.849,0.11,-1.732
136.76,113020,0,0.131,-1.88,0.005,-2.039,0.054,-1.851,0.107,-1.729
136.8,113021,0,0.133,-1.882,0.006,-2.04,0.054,-1.851,0.112,-1.735
136.84,113022,0,0.132,-1.881,0.011,-2.04,0.048,-1.849,0.111,-1.725
136.88,113023,0,0.137,-1.88,0.006,-2.039,0.049,-1.847,0.11,-1.732
136.92,113024,0,0.132,-1.882,0.005,-2.039,0.054,-1.849,0.112,-1.724
136.96,113025,0,0.131,-1.884,0.006,-2.041,0.052,-1.857,0.12,-1.735
137,113026,0,0.133,-1.881,0.005,-2.039,0.052,-1.847,0.118,-1.732
137.04,113027,0,0.129,-1.881,0.006,-2.041,0.046,-1.847,0.12,-1.731
137.08,113028,0,0.132,-1.884,0.006,-2.039,0.059,-1.848,0.125,-1.733
137.12,113029,0,0.132,-1.882,0.005,-2.042,0.052,-1.848,0.125,-1.731
137.16,113030,0,0.133,-1.884,0.009,-2.039,0.054,-1.847,0.12,-1.727
137.2,113031,0,0.136,-1.882,0.006,-2.042,0.05,-1.847,0.11,-1.726
137.24,113032,0,0.133,-1.882,0.007,-2.042,0.046,-1.848,0.111,-1.726
137.28,113033,0,0.133,-1.88,0.005,-2.039,0.05,-1.845,0.11,-1.729
137.32,113034,0,0.132,-1.884,0.006,-2.042,0.049,-1.848,0.109,-1.726
137.36,113035,0,0.132,-1.88,0.005,-2.04,0.054,-1.843,0.106,-1.725
137.4,113036,0,0.131,-1.881,0.002,-2.041,0.054,-1.843,0.11,-1.735
137.44,113037,0,0.127,-1.881,0.005,-2.039,0.05,-1.848,0.106,-1.726
137.48,113038,0,0.132,-1.882,0.007,-2.041,0.05,-1.849,0.11,-1.726
137.52,113039,0,0.129,-1.882,0.007,-2.039,0.049,-1.848,0.112,-1.729
137.56,113040,0,0.132,-1.882,0.007,-2.04,0.056,-1.843,0.117,-1.731
137.6,113041,0,0.131,-1.882,0.012,-2.04,0.052,-1.843,0.117,-1.727
137.64,113042,0,0.127,-1.882,0.007,-2.042,0.046,-1.847,0.121,-1.726
137.68,113043,0,0.136,-1.884,0.011,-2.041,0.05,-1.845,0.121,-1.732
137.72,113044,0,0.131,-1.881,0.006,-2.04,0.046,-1.845,0.112,-1.729
137.76,113045,0,0.132,-1.882,0.006,-2.039,0.049,-1.848,0.11,-1.727
137.8,113046,0,0.132,-1.882,0.005,-2.04,0.052,-1.845,0.105,-1.725
137.84,113047,0,0.133,-1.877,0.004,-2.039,0.049,-1.847,0.107,-1.727
137.88,113048,0,0.133,-1.881,0.006,-2.04,0.049,-1.845,0.111,-1.727
137.92,113049,0,0.131,-1.881,0.004,-2.04,0.052,-1.849,0.11,-1.732
137.96,113050,0,0.137,-1.885,0.006,-2.044,0.048,-1.847,0.112,-1.729
138,113051,0,0.136,-1.882,0.007,-2.042,0.049,-1.847,0.114,-1.725
138.04,113052,0,0.132,-1.882,0.006,-2.039,0.05,-1.847,0.117,-1.731
138.08,113053,0,0.132,-1.881,0.006,-2.039,0.046,-1.845,0.12,-1.726
138.12,113054,0,0.132,-1.882,0.006,-2.042,0.049,-1.847,0.123,-1.726
138.16,113055,0,0.133,-1.884,0.009,-2.041,0.049,-1.848,0.125,-1.735
138.2,113056,0,0.136,-1.881,0.006,-2.039,0.049,-1.847,0.128,-1.726
138.24,113057,0,0.133,-1.882,0.006,-2.04,0.048,-1.849,0.123,-1.732
138.28,113058,0,0.136,-1.88,0.006,-2.037,0.052,-1.845,0.112,-1.722
138.32,113059,0,0.133,-1.881,0.006,-2.041,0.054,-1.848,0.112,-1.731
138.36,113060,0,0.133,-1.882,0.006,-2.041,0.046,-1.849,0.106,-1.729
138.4,113061,0,0.132,-1.881,0.007,-2.041,0.052,-1.843,0.111,-1.729
138.44,113062,0,0.133,-1.88,0.006,-2.04,0.05,-1.847,0.105,-1.722
138.48,113063,0,0.132,-1.884,0.006,-2.04,0.049,-1.847,0.11,-1.732
138.52,113064,0,0.133,-1.881,0.007,-2.041,0.049,-1.845,0.105,-1.726
138.56,113065,0,0.136,-1.884,0.005,-2.041,0.05,-1.847,0.106,-1.726
138.6,113066,0,0.136,-1.881,0.007,-2.041,0.052,-1.845,0.112,-1.731
138.64,113067,0,0.132,-1.881,0.005,-2.04,0.05,-1.847,0.116,-1.737
138.68,113068,0,0.132,-1.88,0.005,-2.041,0.052,-1.847,0.123,-1.732
138.72,113069,0,0.132,-1.884,0.006,-2.041,0.049,-1.851,0.127,-1.738
138.76,113070,0,0.131,-1.881,0.009,-2.041,0.049,-1.847,0.131,-1.732
138.8,113071,0,0.131,-1.882,0.006,-2.039,0.054,-1.848,0.128,-1.735
138.84,113072,0,0.132,-1.884,0.007,-2.039,0.044,-1.847,0.12,-1.738
138.88,113073,0,0.133,-1.881,0.007,-2.039,0.052,-1.843,0.111,-1.727
138.92,113074,0,0.136,-1.881,0.005,-2.041,0.05,-1.845,0.107,-1.726
138.96,113075,0,0.129,-1.884,0.007,-2.041,0.052,-1.845,0.107,-1.724
139,113076,0,0.132,-1.881,0.009,-2.039,0.05,-1.842,0.107,-1.725
139.04,113077,0,0.132,-1.881,0.006,-2.037,0.048,-1.845,0.11,-1.724
139.08,113078,0,0.137,-1.882,0.006,-2.04,0.05,-1.843,0.111,-1.726
139.12,113079,0,0.133,-1.881,0.007,-2.04,0.05,-1.845,0.105,-1.727
139.16,113080,0,0.133,-1.881,0.009,-2.04,0.048,-1.842,0.105,-1.727
139.2,113081,0,0.133,-1.881,0.006,-2.04,0.052,-1.842,0.107,-1.727
139.24,113082,0,0.136,-1.882,0.006,-2.04,0.044,-1.843,0.11,-1.732
139.28,113083,0,0.132,-1.88,0.005,-2.04,0.048,-1.842,0.112,-1.729
139.32,113084,0,0.136,-1.882,0.007,-2.042,0.049,-1.843,0.112,-1.733
139.36,113085,0,0.136,-1.882,0.007,-2.041,0.052,-1.843,0.12,-1.737
139.4,113086,0,0.133,-1.882,0.007,-2.041,0.055,-1.843,0.121,-1.732
139.44,113087,0,0.137,-1.88,0.011,-2.039,0.049,-1.843,0.125,-1.735
139.48,113088,0,0.136,-1.882,0.009,-2.039,0.05,-1.843,0.12,-1.741
139.52,113089,0,0.133,-1.881,0.009,-2.04,0.05,-1.843,0.117,-1.729
139.56,113090,0,0.133,-1.881,0.009,-2.041,0.048,-1.845,0.11,-1.737
139.6,113091,0,0.137,-1.881,0.009,-2.04,0.052,-1.842,0.105,-1.732
139.64,113092,0,0.132,-1.88,0.009,-2.039,0.048,-1.847,0.104,-1.731
139.68,113093,0,0.137,-1.881,0.012,-2.04,0.05,-1.843,0.109,-1.727
139.72,113094,0,0.132,-1.882,0.009,-2.041,0.048,-1.847,0.11,-1.733
139.76,113095,0,0.132,-1.884,0.006,-2.041,0.052,-1.847,0.106,-1.732
139.8,113096,0,0.131,-1.882,0.007,-2.041,0.054,-1.845,0.111,-1.726
139.84,113097,0,0.132,-1.882,0.011,-2.041,0.048,-1.847,0.11,-1.726
139.88,113098,0,0.132,-1.882,0.009,-2.035,0.048,-1.843,0.114,-1.726
139.92,113099,0,0.127,-1.882,0.009,-2.039,0.046,-1.842,0.114,-1.731
139.96,113100,0,0.136,-1.882,0.007,-2.04,0.052,-1.845,0.123,-1.732
140,113101,0,0.133,-1.885,0.011,-2.037,0.054,-1.841,0.121,-1.732
140.04,113102,0,0.136,-1.882,0.006,-2.039,0.049,-1.842,0.125,-1.735
140.08,113103,0,0.138,-1.881,0.011,-2.04,0.05,-1.842,0.112,-1.725
140.12,113104,0,0.136,-1.881,0.006,-2.037,0.052,-1.843,0.111,-1.729
140.16,113105,0,0.133,-1.88,0.007,-2.037,0.049,-1.842,0.106,-1.725
140.2,113106,0,0.131,-1.884,0.006,-2.04,0.052,-1.843,0.112,-1.729
140.24,113107,0,0.133,-1.882,0.011,-2.04,0.049,-1.843,0.105,-1.729
140.28,113108,0,0.133,-1.885,0.009,-2.041,0.054,-1.843,0.109,-1.727
140.32,113109,0,0.133,-1.881,0.007,-2.04,0.05,-1.842,0.1,-1.726
140.36,113110,0,0.136,-1.882,0.007,-2.039,0.05,-1.845,0.107,-1.726
140.4,113111,0,0.136,-1.882,0.009,-2.039,0.046,-1.842,0.11,-1.731
140.44,113112,0,0.133,-1.884,0.007,-2.037,0.05,-1.845,0.109,-1.727
140.48,113113,0,0.137,-1.884,0.006,-2.041,0.054,-1.842,0.114,-1.732
140.52,113114,0,0.138,-1.882,0.007,-2.037,0.052,-1.842,0.121,-1.731
140.56,113115,0,0.132,-1.884,0.007,-2.037,0.049,-1.843,0.121,-1.726
140.6,113116,0,0.133,-1.88,0.009,-2.037,0.05,-1.842,0.128,-1.735
140.64,113117,0,0.132,-1.881,0.009,-2.039,0.049,-1.848,0.114,-1.724
140.68,113118,0,0.132,-1.882,0.006,-2.04,0.052,-1.843,0.11,-1.733
140.72,113119,0,0.136,-1.882,0.011,-2.039,0.048,-1.842,0.107,-1.726
140.76,113120,0,0.133,-1.882,0.007,-2.036,0.052,-1.848,0.107,-1.729
140.8,113121,0,0.133,-1.881,0.007,-2.037,0.055,-1.842,0.107,-1.733
140.84,113122,0,0.131,-1.882,0.009,-2.039,0.054,-1.845,0.107,-1.727
140.88,113123,0,0.136,-1.884,0.011,-2.041,0.052,-1.843,0.107,-1.726
140.92,113124,0,0.136,-1.884,0.009,-2.042,0.055,-1.845,0.106,-1.727
140.96,113125,0,0.132,-1.882,0.007,-2.037,0.052,-1.845,0.109,-1.72
141,113126,0,0.132,-1.88,0.006,-2.036,0.052,-1.843,0.107,-1.726
141.04,113127,0,0.131,-1.884,0.006,-2.039,0.05,-1.847,0.118,-1.731
141.08,113128,0,0.131,-1.882,0.007,-2.04,0.052,-1.843,0.121,-1.727
141.12,113129,0,0.131,-1.884,0.009,-2.044,0.05,-1.851,0.123,-1.735
141.16,113130,0,0.132,-1.881,0.011,-2.039,0.05,-1.843,0.123,-1.733
141.2,113131,0,0.132,-1.881,0.007,-2.04,0.049,-1.842,0.116,-1.732
141.24,113132,0,0.136,-1.882,0.009,-2.039,0.048,-1.845,0.101,-1.726
141.28,113133,0,0.132,-1.884,0.006,-2.04,0.05,-1.842,0.107,-1.729
141.32,113134,0,0.132,-1.884,0.007,-2.041,0.05,-1.845,0.107,-1.722
141.36,113135,0,0.131,-1.884,0.006,-2.04,0.048,-1.848,0.111,-1.731
141.4,113136,0,0.132,-1.884,0.006,-2.04,0.052,-1.843,0.11,-1.732
141.44,113137,0,0.132,-1.882,0.005,-2.04,0.048,-1.843,0.112,-1.724
141.48,113138,0,0.136,-1.882,0.006,-2.04,0.052,-1.842,0.107,-1.727
141.52,113139,0,0.136,-1.884,0.011,-2.04,0.05,-1.849,0.11,-1.729
141.56,113140,0,0.133,-1.884,0.007,-2.04,0.046,-1.847,0.114,-1.731
141.6,113141,0,0.137,-1.881,0.006,-2.04,0.05,-1.842,0.116,-1.731
141.64,113142,0,0.131,-1.881,0.005,-2.04,0.046,-1.847,0.12,-1.733
141.68,113143,0,0.136,-1.881,0.009,-2.037,0.05,-1.845,0.121,-1.735
141.72,113144,0,0.136,-1.881,0.005,-2.037,0.049,-1.847,0.126,-1.733
141.76,113145,0,0.129,-1.882,0.006,-2.04,0.049,-1.845,0.12,-1.729
141.8,113146,0,0.129,-1.881,0.007,-2.037,0.052,-1.841,0.116,-1.726
141.84,113147,0,0.136,-1.884,0.006,-2.036,0.05,-1.847,0.111,-1.726
141.88,113148,0,0.133,-1.884,0.006,-2.039,0.049,-1.845,0.107,-1.724
141.92,113149,0,0.131,-1.882,0.006,-2.04,0.05,-1.847,0.11,-1.727
141.96,113150,0,0.133,-1.881,0.011,-2.04,0.048,-1.845,0.109,-1.725
142,113151,0,0.133,-1.881,0.007,-2.037,0.049,-1.843,0.107,-1.724
